DATAFLOW,LAST UPDATE,freq,ind_type,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Use of generative AI tools: for professional (work) purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Türkiye,2025,33.82,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Use of generative AI tools: in the last 3 months,Percentage of individuals,France,2025,65.21,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,France,2025,65.21,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Use of generative AI tools: for formal education,Percentage of individuals,France,2025,52.58,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Use of generative AI tools: for formal education,Percentage of individuals who used internet in the last 3 months,France,2025,52.58,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Use of generative AI tools: for formal education,Percentage of individuals who have used any generative AI tools in the last 3 months,France,2025,80.64,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Use of generative AI tools: for private purposes,Percentage of individuals,France,2025,40.30,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,France,2025,40.30,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,France,2025,61.80,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Use of generative AI tools: for professional (work) purposes,Percentage of individuals,France,2025,0.78,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who used internet in the last 3 months,France,2025,0.78,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Use of generative AI tools: for professional (work) purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,France,2025,1.19,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Austria,2025,80.27,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Bosnia and Herzegovina,2025,73.43,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Belgium,2025,82.90,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Bulgaria,2025,59.20,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Switzerland,2025,80.64,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Cyprus,2025,77.35,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Czechia,2025,86.22,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Germany,2025,53.06,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Denmark,2025,83.07,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,67.66,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Estonia,2025,92.45,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Greece,2025,82.48,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Spain,2025,70.96,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,European Union - 27 countries (from 2020),2025,66.68,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Finland,2025,68.60,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,France,2025,79.01,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Croatia,2025,55.55,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Hungary,2025,67.01,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Italy,2025,52.09,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Lithuania,2025,79.50,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Luxembourg,2025,80.71,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Latvia,2025,81.88,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,North Macedonia,2025,44.78,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Malta,2025,88.75,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Netherlands,2025,77.86,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Norway,2025,84.75,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Poland,2025,56.20,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Romania,2025,46.40,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Serbia,2025,,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Sweden,2025,73.68,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals,Slovakia,2025,83.79,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Austria,2025,80.27,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Bosnia and Herzegovina,2025,73.43,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Belgium,2025,82.90,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Bulgaria,2025,59.42,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Switzerland,2025,80.64,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Cyprus,2025,77.35,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Czechia,2025,86.22,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Germany,2025,56.81,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Denmark,2025,83.07,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,68.90,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Estonia,2025,92.45,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Greece,2025,82.48,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Spain,2025,70.96,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,European Union - 27 countries (from 2020),2025,67.70,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Finland,2025,68.60,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,France,2025,79.70,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Croatia,2025,56.34,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Hungary,2025,67.36,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Italy,2025,52.68,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Lithuania,2025,80.50,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Luxembourg,2025,80.71,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Latvia,2025,83.00,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,North Macedonia,2025,44.78,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Malta,2025,88.75,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Netherlands,2025,77.86,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Norway,2025,84.75,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Poland,2025,56.20,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Romania,2025,47.44,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Serbia,2025,,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Sweden,2025,74.31,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: in the last 3 months,Percentage of individuals who used internet in the last 3 months,Slovakia,2025,83.79,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: for formal education,Percentage of individuals,Austria,2025,70.90,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 17 years old",Use of generative AI tools: for formal education,Percentage of individuals,Bosnia and Herzegovina,2025,66.63,u,
