DATAFLOW,LAST UPDATE,freq,ind_type,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Czechia,2025,6.97,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Germany,2025,3.94,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Denmark,2025,5.60,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,9.42,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Estonia,2025,4.96,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Greece,2025,6.54,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Spain,2025,16.71,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,European Union - 27 countries (from 2020),2025,8.97,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Finland,2025,5.42,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,France,2025,7.89,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Croatia,2025,9.62,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Hungary,2025,4.06,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Ireland,2025,10.27,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Italy,2025,15.25,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Lithuania,2025,8.58,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Luxembourg,2025,5.90,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Latvia,2025,11.72,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Montenegro,2025,1.83,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,North Macedonia,2025,11.60,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Malta,2025,9.45,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Netherlands,2025,10.25,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Norway,2025,3.63,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Poland,2025,4.66,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Portugal,2025,8.71,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Romania,2025,14.81,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Serbia,2025,7.08,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Sweden,2025,5.48,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Slovenia,2025,5.46,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Slovakia,2025,6.62,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who used internet in the last 3 months,Türkiye,2025,15.08,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Austria,2025,6.29,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Bosnia and Herzegovina,2025,20.21,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Belgium,2025,13.97,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Bulgaria,2025,14.50,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Switzerland,2025,10.74,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Cyprus,2025,5.26,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Czechia,2025,11.13,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Germany,2025,5.97,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Denmark,2025,10.89,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,14.79,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Estonia,2025,9.75,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Greece,2025,12.93,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Spain,2025,27.54,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,European Union - 27 countries (from 2020),2025,13.77,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Finland,2025,10.27,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,France,2025,13.02,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Croatia,2025,14.16,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Hungary,2025,5.96,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Ireland,2025,18.68,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Italy,2025,19.54,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Lithuania,2025,14.62,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Luxembourg,2025,10.37,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Latvia,2025,18.12,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Montenegro,2025,9.01,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,North Macedonia,2025,15.25,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Malta,2025,18.30,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Netherlands,2025,18.59,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Norway,2025,8.47,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Poland,2025,6.24,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Portugal,2025,15.34,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Romania,2025,18.29,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Serbia,2025,8.93,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Sweden,2025,9.64,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Slovenia,2025,9.25,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Slovakia,2025,9.93,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,All individuals,Reason for not using generative AI tools: Did not know how to use,Percentage of individuals who have not used any generative AI tools in the last 3 months,Türkiye,2025,18.66,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Reason for not using generative AI tools: No need,Percentage of individuals,France,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 15 years old or less",Reason for not using generative AI tools: No need,Percentage of individuals who used internet in the last 3 months,France,2025,,u,
